MATLAB is selecting SOFTWARE OPENGL rendering.

                            < M A T L A B (R) >
                  Copyright 1984-2021 The MathWorks, Inc.
                  R2021b (9.11.0.1769968) 64-bit (glnxa64)
                             September 17, 2021

 
To get started, type doc.
For product information, visit www.mathworks.com.
 
>> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> Starting parallel pool (parpool) using the 'local' profile ...
[Warning: A task was unexpectedly found in state: Unavailable.] 
[> In parallel.cluster.Local/deriveJobStateFromTasks (line 29)
In parallel.cluster/Local/getJobState (line 174)
In parallel.cluster/CJSCluster/hGetJobState (line 375)
In parallel.internal.cluster/CJSJobMixin/hGetStateEnum (line 175)
In parallel/Job/get.StateEnum (line 247)
In parallel/Job/get.State (line 239)
In parallel.internal.customattr.CustomGetSet>iVectorisedGetHelper (line 128)
In parallel.internal.customattr.CustomGetSet>@(a,b,c)iVectorisedGetHelper(obj,a,b,c) (line 102)
In parallel.internal.customattr/CustomGetSet/doVectorisedGet (line 103)
In parallel.internal.customattr/CustomGetSet/hVectorisedGet (line 76)
In parallel.internal.customattr.GetSetImpl>iAccessProperties (line 322)
In parallel.internal.customattr.GetSetImpl>iGetAllPropertiesVec (line 264)
In parallel.internal.customattr/GetSetImpl/getImpl (line 133)
In parallel.internal.customattr.CustomGetSet>iHetFunGetFunction (line 154)
In parallel.internal.customattr.CustomGetSet>@(o)iHetFunGetFunction(o,props) (line 139)
In parallel.internal.cluster.hetfun (line 46)
In parallel.internal.customattr.CustomGetSet>iHetFunGetProperty (line 139)
In parallel.internal.customattr/CustomGetSet/get (line 38)
In parallel.internal.pool/AbstractInteractiveClient/pRemoveOldJobs (line 211)
In parallel.internal.pool/AbstractInteractiveClient/start (line 103)
In parallel.internal.pool.AbstractClusterPool>iStartClient (line 831)
In parallel.internal.pool/AbstractClusterPool/hBuildPool (line 585)
In parallel.internal.pool.doParpool (line 22)
In parpool (line 123)
In parallel.internal.parpool.getOrCreateCurrentPool (line 17)
In parallel.internal.pool/PoolArrayManager/getOrAutoCreateWithCleanup (line 44)
In pctTryCreatePoolIfNecessary (line 28)
In parallel_function (line 423)] 
Connected to the parallel pool (number of workers: 12).
jj1 = 20, max_th = 1.235685e+00, time=2025-04-10 19:57:56 
jj1 = 231, max_th = 1.645605e+00, time=2025-04-11 04:03:37 
jj1 = 158, max_th = 1.705049e+00, time=2025-04-11 04:03:49 
jj1 = 123, max_th = 1.360849e+00, time=2025-04-11 04:04:21 
jj1 = 424, max_th = 1.250512e+00, time=2025-04-11 04:04:44 
jj1 = 423, max_th = 3.395743e-01, time=2025-04-11 04:05:06 
jj1 = 470, max_th = 2.347811e+00, time=2025-04-11 04:05:17 
jj1 = 77, max_th = 1.076889e+00, time=2025-04-11 04:07:47 
jj1 = 506, max_th = 1.822224e+00, time=2025-04-11 04:08:24 
jj1 = 343, max_th = 2.772380e+00, time=2025-04-11 04:08:34 
jj1 = 315, max_th = 1.740090e+00, time=2025-04-11 04:12:06 
jj1 = 392, max_th = 1.415848e+00, time=2025-04-11 04:13:20 
jj1 = 422, max_th = 2.614588e+00, time=2025-04-11 04:15:42 
jj1 = 122, max_th = 1.373976e+00, time=2025-04-11 04:16:16 
jj1 = 271, max_th = 2.258648e+00, time=2025-04-11 04:16:43 
jj1 = 342, max_th = 1.950124e+00, time=2025-04-11 04:19:13 
jj1 = 76, max_th = 1.414892e+00, time=2025-04-11 04:23:20 
jj1 = 505, max_th = 2.424804e+00, time=2025-04-11 04:24:14 
jj1 = 230, max_th = 1.573022e+00, time=2025-04-11 04:24:47 
jj1 = 195, max_th = 1.851905e+00, time=2025-04-11 04:25:04 
jj1 = 157, max_th = 1.908620e+00, time=2025-04-11 04:26:20 
jj1 = 469, max_th = 1.768231e+00, time=2025-04-11 04:27:28 
jj1 = 121, max_th = 2.342845e+00, time=2025-04-11 04:29:40 
jj1 = 391, max_th = 2.293189e+00, time=2025-04-11 04:30:13 
jj1 = 229, max_th = 1.608572e+00, time=2025-04-11 04:33:08 
jj1 = 156, max_th = 7.890313e-01, time=2025-04-11 04:34:21 
jj1 = 314, max_th = 2.048250e+00, time=2025-04-11 04:34:30 
jj1 = 421, max_th = 2.081951e+00, time=2025-04-11 04:36:48 
jj1 = 420, max_th = 3.147875e+00, time=2025-04-11 04:37:51 
jj1 = 341, max_th = 2.032639e+00, time=2025-04-11 04:40:03 
jj1 = 194, max_th = 2.338544e+00, time=2025-04-11 04:41:27 
jj1 = 193, max_th = 3.034849e+00, time=2025-04-11 04:45:12 
jj1 = 468, max_th = 2.424456e+00, time=2025-04-11 04:47:53 
jj1 = 270, max_th = 1.844933e+00, time=2025-04-11 04:48:06 
jj1 = 390, max_th = 2.374502e+00, time=2025-04-11 04:48:40 
jj1 = 75, max_th = 2.109982e+00, time=2025-04-11 04:49:39 
jj1 = 269, max_th = 3.320434e+00, time=2025-04-11 04:49:52 
jj1 = 120, max_th = 2.186084e+00, time=2025-04-11 04:50:46 
jj1 = 504, max_th = 1.124250e+00, time=2025-04-11 04:52:21 
jj1 = 155, max_th = 1.886047e+00, time=2025-04-11 04:54:47 
jj1 = 313, max_th = 1.656883e+00, time=2025-04-11 04:57:49 
jj1 = 419, max_th = 1.926229e+00, time=2025-04-11 04:58:22 
jj1 = 389, max_th = 1.416986e+00, time=2025-04-11 04:58:46 
jj1 = 467, max_th = 1.565048e+00, time=2025-04-11 05:00:32 
jj1 = 228, max_th = 1.913412e+00, time=2025-04-11 05:01:26 
jj1 = 227, max_th = 7.235666e-01, time=2025-04-11 05:03:00 
jj1 = 119, max_th = 2.465205e+00, time=2025-04-11 05:03:35 
jj1 = 118, max_th = 3.102090e+00, time=2025-04-11 05:04:30 
jj1 = 74, max_th = 2.530139e+00, time=2025-04-11 05:06:00 
jj1 = 340, max_th = 2.159594e+00, time=2025-04-11 05:06:21 
jj1 = 192, max_th = 2.175351e+00, time=2025-04-11 05:06:50 
jj1 = 154, max_th = 2.301047e+00, time=2025-04-11 05:07:49 
jj1 = 268, max_th = 2.050906e+00, time=2025-04-11 05:09:41 
jj1 = 503, max_th = 1.408973e+00, time=2025-04-11 05:10:30 
jj1 = 153, max_th = 1.145294e+00, time=2025-04-11 05:12:55 
jj1 = 502, max_th = 9.097392e-01, time=2025-04-11 05:15:16 
jj1 = 418, max_th = 2.058425e+00, time=2025-04-11 05:17:46 
jj1 = 339, max_th = 1.454644e+00, time=2025-04-11 05:18:52 
jj1 = 388, max_th = 1.903268e+00, time=2025-04-11 05:20:07 
jj1 = 312, max_th = 2.178924e+00, time=2025-04-11 05:20:11 
jj1 = 466, max_th = 2.384298e+00, time=2025-04-11 05:21:36 
jj1 = 226, max_th = 1.585647e+00, time=2025-04-11 05:22:28 
jj1 = 117, max_th = 1.714980e+00, time=2025-04-11 05:23:25 
jj1 = 73, max_th = 1.903568e+00, time=2025-04-11 05:28:22 
jj1 = 311, max_th = 2.542967e+00, time=2025-04-11 05:28:29 
jj1 = 225, max_th = 3.587167e+00, time=2025-04-11 05:28:53 
jj1 = 191, max_th = 2.061592e+00, time=2025-04-11 05:29:04 
jj1 = 387, max_th = 2.480888e+00, time=2025-04-11 05:33:01 
jj1 = 501, max_th = 2.464534e+00, time=2025-04-11 05:33:06 
jj1 = 465, max_th = 1.272853e+00, time=2025-04-11 05:34:21 
jj1 = 116, max_th = 1.286117e+00, time=2025-04-11 05:35:20 
jj1 = 152, max_th = 1.646638e+00, time=2025-04-11 05:35:29 
jj1 = 338, max_th = 1.589035e+00, time=2025-04-11 05:35:50 
jj1 = 267, max_th = 1.826325e+00, time=2025-04-11 05:37:22 
jj1 = 115, max_th = 2.993634e+00, time=2025-04-11 05:38:01 
jj1 = 417, max_th = 2.101638e+00, time=2025-04-11 05:38:43 
jj1 = 151, max_th = 2.752413e+00, time=2025-04-11 05:41:37 
jj1 = 224, max_th = 2.573695e+00, time=2025-04-11 05:42:08 
jj1 = 464, max_th = 1.297640e+00, time=2025-04-11 05:42:13 
jj1 = 310, max_th = 2.542679e+00, time=2025-04-11 05:42:50 
jj1 = 190, max_th = 2.536594e+00, time=2025-04-11 05:43:17 
jj1 = 266, max_th = 2.795746e+00, time=2025-04-11 05:43:48 
jj1 = 337, max_th = 2.573274e+00, time=2025-04-11 05:48:29 
jj1 = 463, max_th = 1.070432e+00, time=2025-04-11 05:50:42 
jj1 = 189, max_th = 1.295290e+00, time=2025-04-11 05:50:51 
jj1 = 114, max_th = 2.247645e+00, time=2025-04-11 05:54:34 
jj1 = 500, max_th = 2.204835e+00, time=2025-04-11 05:56:26 
jj1 = 150, max_th = 2.131177e+00, time=2025-04-11 05:59:07 
jj1 = 72, max_th = 2.017652e+00, time=2025-04-11 05:59:47 
jj1 = 499, max_th = 1.087517e+00, time=2025-04-11 06:00:48 
jj1 = 336, max_th = 1.454635e+00, time=2025-04-11 06:01:03 
jj1 = 416, max_th = 1.508395e+00, time=2025-04-11 06:01:57 
jj1 = 386, max_th = 1.880744e+00, time=2025-04-11 06:02:16 
jj1 = 188, max_th = 1.600422e+00, time=2025-04-11 06:04:13 
jj1 = 223, max_th = 1.781664e+00, time=2025-04-11 06:06:18 
jj1 = 462, max_th = 1.431614e+00, time=2025-04-11 06:08:11 
jj1 = 309, max_th = 2.041422e+00, time=2025-04-11 06:09:16 
jj1 = 265, max_th = 1.901064e+00, time=2025-04-11 06:10:42 
jj1 = 335, max_th = 1.252267e+00, time=2025-04-11 06:13:07 
jj1 = 334, max_th = 1.169257e+00, time=2025-04-11 06:15:13 
jj1 = 415, max_th = 1.430595e+00, time=2025-04-11 06:16:34 
jj1 = 113, max_th = 2.024279e+00, time=2025-04-11 06:18:53 
jj1 = 149, max_th = 1.516035e+00, time=2025-04-11 06:20:28 
jj1 = 187, max_th = 2.388920e+00, time=2025-04-11 06:21:20 
jj1 = 461, max_th = 2.312476e+00, time=2025-04-11 06:22:55 
jj1 = 222, max_th = 1.415569e+00, time=2025-04-11 06:23:01 
jj1 = 71, max_th = 2.030548e+00, time=2025-04-11 06:24:58 
jj1 = 385, max_th = 1.989917e+00, time=2025-04-11 06:25:14 
jj1 = 112, max_th = 1.105705e+00, time=2025-04-11 06:26:06 
jj1 = 688, max_th = 1.106815e+00, time=2025-04-11 06:26:33 
jj1 = 264, max_th = 1.563103e+00, time=2025-04-11 06:28:23 
jj1 = 70, max_th = 2.912161e+00, time=2025-04-11 06:30:44 
jj1 = 460, max_th = 2.339916e+00, time=2025-04-11 06:33:06 
jj1 = 498, max_th = 1.921158e+00, time=2025-04-11 06:34:37 
jj1 = 414, max_th = 1.451690e+00, time=2025-04-11 06:39:33 
jj1 = 384, max_th = 1.656803e+00, time=2025-04-11 06:40:00 
jj1 = 308, max_th = 2.155698e+00, time=2025-04-11 06:40:02 
jj1 = 186, max_th = 2.363599e+00, time=2025-04-11 06:40:27 
jj1 = 148, max_th = 2.097561e+00, time=2025-04-11 06:40:36 
jj1 = 221, max_th = 1.750255e+00, time=2025-04-11 06:44:39 
jj1 = 383, max_th = 8.626668e-01, time=2025-04-11 06:46:41 
jj1 = 687, max_th = 2.391585e+00, time=2025-04-11 06:47:33 
jj1 = 459, max_th = 2.552026e+00, time=2025-04-11 06:47:55 
jj1 = 413, max_th = 1.249955e+00, time=2025-04-11 06:48:06 
jj1 = 147, max_th = 2.763570e+00, time=2025-04-11 06:50:48 
jj1 = 185, max_th = 1.264362e+00, time=2025-04-11 06:51:10 
jj1 = 263, max_th = 2.321200e+00, time=2025-04-11 06:52:15 
jj1 = 307, max_th = 2.518808e+00, time=2025-04-11 06:52:28 
jj1 = 306, max_th = -2.373613e-01, time=2025-04-11 06:54:01 
jj1 = 69, max_th = 2.263251e+00, time=2025-04-11 06:54:47 
jj1 = 305, max_th = -1.804613e-01, time=2025-04-11 06:55:38 
jj1 = 497, max_th = 2.065333e+00, time=2025-04-11 06:57:21 
jj1 = 496, max_th = 8.549295e-02, time=2025-04-11 06:57:30 
jj1 = 220, max_th = 2.502262e+00, time=2025-04-11 07:02:47 
jj1 = 686, max_th = 1.764445e+00, time=2025-04-11 07:03:55 
jj1 = 146, max_th = 2.303114e+00, time=2025-04-11 07:06:04 
jj1 = 382, max_th = 2.290157e+00, time=2025-04-11 07:08:57 
jj1 = 495, max_th = 2.099875e+00, time=2025-04-11 07:09:12 
jj1 = 412, max_th = 1.867349e+00, time=2025-04-11 07:10:25 
jj1 = 184, max_th = 2.288405e+00, time=2025-04-11 07:12:29 
jj1 = 458, max_th = 1.808962e+00, time=2025-04-11 07:14:22 
jj1 = 494, max_th = 2.704277e+00, time=2025-04-11 07:16:39 
jj1 = 304, max_th = 1.684104e+00, time=2025-04-11 07:18:06 
jj1 = 262, max_th = 1.620383e+00, time=2025-04-11 07:20:07 
jj1 = 111, max_th = 2.721197e+00, time=2025-04-11 07:20:09 
jj1 = 685, max_th = 2.316870e+00, time=2025-04-11 07:20:23 
jj1 = 684, max_th = 3.399866e+00, time=2025-04-11 07:21:25 
jj1 = 68, max_th = 2.055508e+00, time=2025-04-11 07:23:05 
jj1 = 219, max_th = 2.210053e+00, time=2025-04-11 07:26:51 
jj1 = 145, max_th = 2.180220e+00, time=2025-04-11 07:28:24 
jj1 = 683, max_th = 2.814922e+00, time=2025-04-11 07:28:43 
jj1 = 303, max_th = 1.294499e+00, time=2025-04-11 07:31:41 
jj1 = 648, max_th = 1.829414e+00, time=2025-04-11 07:32:02 
jj1 = 183, max_th = 1.327653e+00, time=2025-04-11 07:33:45 
jj1 = 457, max_th = 1.702695e+00, time=2025-04-11 07:35:26 
jj1 = 381, max_th = 2.063323e+00, time=2025-04-11 07:36:24 
jj1 = 218, max_th = 1.388910e+00, time=2025-04-11 07:40:59 
jj1 = 110, max_th = 2.019691e+00, time=2025-04-11 07:42:04 
jj1 = 261, max_th = 2.514011e+00, time=2025-04-11 07:44:27 
jj1 = 67, max_th = 1.899593e+00, time=2025-04-11 07:44:31 
jj1 = 493, max_th = 2.008358e+00, time=2025-04-11 07:44:53 
jj1 = 682, max_th = 1.530847e+00, time=2025-04-11 07:48:40 
jj1 = 144, max_th = 1.616998e+00, time=2025-04-11 07:49:07 
jj1 = 647, max_th = 2.338064e+00, time=2025-04-11 07:51:19 
jj1 = 109, max_th = 2.493011e+00, time=2025-04-11 07:53:17 
jj1 = 302, max_th = 2.159320e+00, time=2025-04-11 07:55:45 
jj1 = 380, max_th = 2.203806e+00, time=2025-04-11 07:56:07 
jj1 = 182, max_th = 1.992470e+00, time=2025-04-11 07:56:57 
jj1 = 217, max_th = 2.552508e+00, time=2025-04-11 07:56:59 
jj1 = 260, max_th = 2.112412e+00, time=2025-04-11 08:02:54 
jj1 = 301, max_th = 9.477473e-01, time=2025-04-11 08:02:59 
jj1 = 492, max_th = 1.837953e+00, time=2025-04-11 08:03:53 
jj1 = 108, max_th = 2.546041e+00, time=2025-04-11 08:04:30 
jj1 = 646, max_th = 1.531766e+00, time=2025-04-11 08:08:05 
jj1 = 456, max_th = 2.382075e+00, time=2025-04-11 08:08:20 
jj1 = 66, max_th = 2.310795e+00, time=2025-04-11 08:10:05 
jj1 = 143, max_th = 1.560036e+00, time=2025-04-11 08:10:05 
jj1 = 65, max_th = 8.837174e-01, time=2025-04-11 08:12:50 
jj1 = 181, max_th = 1.668163e+00, time=2025-04-11 08:17:17 
jj1 = 608, max_th = 1.784380e+00, time=2025-04-11 08:17:35 
jj1 = 681, max_th = 2.145589e+00, time=2025-04-11 08:20:57 
jj1 = 259, max_th = 1.497055e+00, time=2025-04-11 08:21:19 
jj1 = 491, max_th = 1.994669e+00, time=2025-04-11 08:22:28 
jj1 = 107, max_th = 2.575514e+00, time=2025-04-11 08:22:30 
jj1 = 379, max_th = 1.929673e+00, time=2025-04-11 08:22:38 
jj1 = 378, max_th = 3.232410e+00, time=2025-04-11 08:25:38 
jj1 = 300, max_th = 2.018246e+00, time=2025-04-11 08:27:35 
jj1 = 680, max_th = 2.702156e+00, time=2025-04-11 08:28:08 
jj1 = 645, max_th = 1.828746e+00, time=2025-04-11 08:29:04 
jj1 = 64, max_th = 2.417152e+00, time=2025-04-11 08:29:15 
jj1 = 299, max_th = 3.024956e+00, time=2025-04-11 08:29:51 
jj1 = 142, max_th = 1.942747e+00, time=2025-04-11 08:31:33 
jj1 = 63, max_th = 8.528768e-01, time=2025-04-11 08:32:13 
jj1 = 141, max_th = 3.233430e+00, time=2025-04-11 08:32:16 
jj1 = 258, max_th = 1.346050e+00, time=2025-04-11 08:33:07 
jj1 = 180, max_th = 1.730414e+00, time=2025-04-11 08:38:26 
jj1 = 490, max_th = 1.428430e+00, time=2025-04-11 08:38:27 
jj1 = 106, max_th = 1.662418e+00, time=2025-04-11 08:38:44 
jj1 = 607, max_th = 2.129963e+00, time=2025-04-11 08:41:19 
jj1 = 679, max_th = 2.277322e+00, time=2025-04-11 08:44:14 
jj1 = 455, max_th = 1.320442e+00, time=2025-04-11 08:44:36 
jj1 = 62, max_th = 1.226553e+00, time=2025-04-11 08:45:02 
jj1 = 678, max_th = 8.104368e-01, time=2025-04-11 08:46:56 
jj1 = 644, max_th = 2.046717e+00, time=2025-04-11 08:47:04 
jj1 = 105, max_th = 1.236190e+00, time=2025-04-11 08:47:39 
jj1 = 140, max_th = 1.897254e+00, time=2025-04-11 08:47:57 
jj1 = 377, max_th = 1.918706e+00, time=2025-04-11 08:48:33 
jj1 = 179, max_th = 1.209055e+00, time=2025-04-11 08:48:58 
jj1 = 298, max_th = 1.581037e+00, time=2025-04-11 08:51:36 
jj1 = 178, max_th = 2.925964e+00, time=2025-04-11 08:54:16 
jj1 = 454, max_th = 1.465445e+00, time=2025-04-11 08:56:19 
jj1 = 139, max_th = 2.623041e+00, time=2025-04-11 09:01:09 
jj1 = 606, max_th = 1.681381e+00, time=2025-04-11 09:04:12 
jj1 = 61, max_th = 1.590268e+00, time=2025-04-11 09:04:45 
jj1 = 708, max_th = 2.123891e+00, time=2025-04-11 09:06:18 
jj1 = 376, max_th = 1.387324e+00, time=2025-04-11 09:06:20 
jj1 = 677, max_th = 1.858733e+00, time=2025-04-11 09:06:56 
jj1 = 643, max_th = 2.172287e+00, time=2025-04-11 09:08:00 
jj1 = 104, max_th = 2.138400e+00, time=2025-04-11 09:08:40 
jj1 = 297, max_th = 2.763109e+00, time=2025-04-11 09:09:20 
jj1 = 453, max_th = 2.633878e+00, time=2025-04-11 09:11:16 
jj1 = 676, max_th = 7.814258e-01, time=2025-04-11 09:11:59 
jj1 = 707, max_th = 2.616614e+00, time=2025-04-11 09:13:32 
jj1 = 257, max_th = 2.276433e+00, time=2025-04-11 09:20:08 
jj1 = 675, max_th = 2.547369e+00, time=2025-04-11 09:21:33 
jj1 = 296, max_th = 1.423415e+00, time=2025-04-11 09:23:42 
jj1 = 748, max_th = 1.713957e+00, time=2025-04-11 09:23:56 
jj1 = 628, max_th = 2.330420e+00, time=2025-04-11 09:24:29 
jj1 = 375, max_th = 2.198675e+00, time=2025-04-11 09:24:51 
jj1 = 452, max_th = 1.141926e+00, time=2025-04-11 09:26:11 
jj1 = 548, max_th = 2.034696e+00, time=2025-04-11 09:26:24 
jj1 = 706, max_th = 2.607598e+00, time=2025-04-11 09:27:11 
jj1 = 605, max_th = 2.006000e+00, time=2025-04-11 09:27:13 
jj1 = 604, max_th = 3.328422e+00, time=2025-04-11 09:29:03 
jj1 = 103, max_th = 2.407715e+00, time=2025-04-11 09:30:35 
jj1 = 642, max_th = 1.749172e+00, time=2025-04-11 09:34:16 
jj1 = 747, max_th = 2.678037e+00, time=2025-04-11 09:35:42 
jj1 = 374, max_th = 2.515370e+00, time=2025-04-11 09:37:44 
jj1 = 295, max_th = 1.461557e+00, time=2025-04-11 09:40:03 
jj1 = 547, max_th = 1.524507e+00, time=2025-04-11 09:41:53 
jj1 = 641, max_th = 2.789411e+00, time=2025-04-11 09:42:06 
jj1 = 102, max_th = 1.509194e+00, time=2025-04-11 09:42:21 
jj1 = 674, max_th = 2.082625e+00, time=2025-04-11 09:43:56 
jj1 = 673, max_th = 2.796670e+00, time=2025-04-11 09:48:31 
jj1 = 672, max_th = -1.840563e-01, time=2025-04-11 09:50:17 
jj1 = 256, max_th = 1.990175e+00, time=2025-04-11 09:50:46 
jj1 = 627, max_th = 1.680848e+00, time=2025-04-11 09:51:24 
jj1 = 546, max_th = 1.250285e+00, time=2025-04-11 09:52:01 
jj1 = 101, max_th = 2.450325e+00, time=2025-04-11 09:52:22 
jj1 = 603, max_th = 1.950177e+00, time=2025-04-11 09:52:45 
jj1 = 746, max_th = 2.203220e+00, time=2025-04-11 09:54:41 
jj1 = 451, max_th = 1.703512e+00, time=2025-04-11 09:58:18 
jj1 = 640, max_th = 2.365772e+00, time=2025-04-11 10:05:30 
jj1 = 705, max_th = 1.333753e+00, time=2025-04-11 10:06:54 
jj1 = 373, max_th = 1.977975e+00, time=2025-04-11 10:07:11 
jj1 = 671, max_th = 2.626818e+00, time=2025-04-11 10:07:21 
jj1 = 745, max_th = 1.601951e+00, time=2025-04-11 10:10:22 
jj1 = 545, max_th = 2.345457e+00, time=2025-04-11 10:11:02 
jj1 = 602, max_th = 1.695795e+00, time=2025-04-11 10:12:18 
jj1 = 626, max_th = 1.718174e+00, time=2025-04-11 10:12:30 
jj1 = 100, max_th = 2.451697e+00, time=2025-04-11 10:13:24 
jj1 = 639, max_th = 1.220770e+00, time=2025-04-11 10:15:06 
jj1 = 728, max_th = 4.698720e-01, time=2025-04-11 10:16:40 
jj1 = 768, max_th = 2.592950e+00, time=2025-04-11 10:17:16 
jj1 = 588, max_th = 2.305128e+00, time=2025-04-11 10:17:50 
jj1 = 568, max_th = 2.092878e+00, time=2025-04-11 10:19:09 
jj1 = 767, max_th = 4.094889e-01, time=2025-04-11 10:19:25 
jj1 = 638, max_th = 1.394175e+00, time=2025-04-11 10:20:53 
jj1 = 587, max_th = 2.902922e+00, time=2025-04-11 10:23:11 
jj1 = 704, max_th = 1.841712e+00, time=2025-04-11 10:24:54 
jj1 = 601, max_th = 2.567518e+00, time=2025-04-11 10:27:11 
jj1 = 727, max_th = 1.825120e+00, time=2025-04-11 10:29:07 
jj1 = 544, max_th = 1.640381e+00, time=2025-04-11 10:30:29 
jj1 = 670, max_th = 2.281948e+00, time=2025-04-11 10:30:38 
jj1 = 637, max_th = 2.673458e+00, time=2025-04-11 10:34:15 
jj1 = 766, max_th = 1.398258e+00, time=2025-04-11 10:34:27 
jj1 = 703, max_th = 1.426873e+00, time=2025-04-11 10:37:32 
jj1 = 600, max_th = 1.282618e+00, time=2025-04-11 10:39:13 
jj1 = 625, max_th = 1.740064e+00, time=2025-04-11 10:40:25 
jj1 = 744, max_th = 2.023548e+00, time=2025-04-11 10:41:07 
jj1 = 726, max_th = 1.344442e+00, time=2025-04-11 10:41:18 
jj1 = 586, max_th = 2.356064e+00, time=2025-04-11 10:44:03 
jj1 = 636, max_th = 2.208496e+00, time=2025-04-11 10:47:17 
jj1 = 765, max_th = 2.318655e+00, time=2025-04-11 10:47:25 
jj1 = 543, max_th = 1.636152e+00, time=2025-04-11 10:49:45 
jj1 = 567, max_th = 2.069006e+00, time=2025-04-11 10:49:49 
jj1 = 669, max_th = 2.387441e+00, time=2025-04-11 10:52:26 
jj1 = 725, max_th = 2.361724e+00, time=2025-04-11 10:54:16 
jj1 = 743, max_th = 2.106862e+00, time=2025-04-11 10:55:33 
jj1 = 702, max_th = 2.279741e+00, time=2025-04-11 11:00:18 
jj1 = 599, max_th = 2.070529e+00, time=2025-04-11 11:01:31 
jj1 = 624, max_th = 1.857449e+00, time=2025-04-11 11:03:58 
jj1 = 764, max_th = 2.554820e+00, time=2025-04-11 11:06:20 
jj1 = 778, max_th = 1.935484e+00, time=2025-04-11 11:06:35 
jj1 = 585, max_th = 1.860293e+00, time=2025-04-11 11:08:19 
jj1 = 542, max_th = 1.570419e+00, time=2025-04-11 11:09:02 
jj1 = 635, max_th = 2.313292e+00, time=2025-04-11 11:10:46 
jj1 = 566, max_th = 1.825967e+00, time=2025-04-11 11:14:16 
jj1 = 598, max_th = 1.326186e+00, time=2025-04-11 11:15:45 
jj1 = 724, max_th = 2.103900e+00, time=2025-04-11 11:16:08 
jj1 = 742, max_th = 1.944073e+00, time=2025-04-11 11:18:08 
jj1 = 763, max_th = 1.408082e+00, time=2025-04-11 11:18:23 
jj1 = 701, max_th = 1.996404e+00, time=2025-04-11 11:19:43 
jj1 = 623, max_th = 1.531254e+00, time=2025-04-11 11:22:21 
jj1 = 723, max_th = 1.363774e+00, time=2025-04-11 11:25:50 
jj1 = 622, max_th = 2.874818e+00, time=2025-04-11 11:25:57 
jj1 = 741, max_th = 1.278440e+00, time=2025-04-11 11:28:42 
jj1 = 722, max_th = 1.070249e+00, time=2025-04-11 11:30:04 
jj1 = 634, max_th = 2.158179e+00, time=2025-04-11 11:30:06 
jj1 = 541, max_th = 2.026396e+00, time=2025-04-11 11:31:45 
jj1 = 633, max_th = 2.896736e+00, time=2025-04-11 11:32:12 
jj1 = 584, max_th = 1.867156e+00, time=2025-04-11 11:34:21 
jj1 = 762, max_th = 1.490498e+00, time=2025-04-11 11:35:14 
jj1 = 597, max_th = 2.228777e+00, time=2025-04-11 11:36:32 
jj1 = 761, max_th = 3.020067e+00, time=2025-04-11 11:37:24 
jj1 = 565, max_th = 2.316332e+00, time=2025-04-11 11:38:56 
jj1 = 777, max_th = 1.795112e+00, time=2025-04-11 11:39:22 
jj1 = 632, max_th = 2.809278e+00, time=2025-04-11 11:39:34 
jj1 = 740, max_th = 2.654978e+00, time=2025-04-11 11:41:49 
jj1 = 700, max_th = 1.924953e+00, time=2025-04-11 11:46:57 
jj1 = 621, max_th = 1.758996e+00, time=2025-04-11 11:48:26 
jj1 = 721, max_th = 2.445143e+00, time=2025-04-11 11:50:24 
jj1 = 776, max_th = 1.695648e+00, time=2025-04-11 11:53:25 
jj1 = 540, max_th = 2.076672e+00, time=2025-04-11 11:53:32 
jj1 = 564, max_th = 1.833010e+00, time=2025-04-11 11:54:23 
jj1 = 583, max_th = 1.844926e+00, time=2025-04-11 11:54:57 
jj1 = 739, max_th = 1.802697e+00, time=2025-04-11 11:57:25 
jj1 = 760, max_th = 2.276901e+00, time=2025-04-11 12:01:19 
jj1 = 699, max_th = 1.028533e+00, time=2025-04-11 12:02:18 
jj1 = 631, max_th = 1.976860e+00, time=2025-04-11 12:02:52 
jj1 = 720, max_th = 2.024687e+00, time=2025-04-11 12:06:10 
jj1 = 620, max_th = 1.474271e+00, time=2025-04-11 12:07:13 
jj1 = 775, max_th = 1.659063e+00, time=2025-04-11 12:08:24 
jj1 = 596, max_th = 1.835865e+00, time=2025-04-11 12:11:14 
jj1 = 582, max_th = 2.478557e+00, time=2025-04-11 12:14:05 
jj1 = 759, max_th = 2.326104e+00, time=2025-04-11 12:15:10 
jj1 = 581, max_th = 3.209018e+00, time=2025-04-11 12:15:33 
jj1 = 539, max_th = 2.102901e+00, time=2025-04-11 12:15:57 
jj1 = 563, max_th = 2.323756e+00, time=2025-04-11 12:17:02 
jj1 = 774, max_th = 2.782209e+00, time=2025-04-11 12:17:51 
jj1 = 698, max_th = 1.508520e+00, time=2025-04-11 12:19:25 
jj1 = 719, max_th = 1.949861e+00, time=2025-04-11 12:20:53 
jj1 = 738, max_th = 1.860340e+00, time=2025-04-11 12:22:42 
jj1 = 630, max_th = 2.259077e+00, time=2025-04-11 12:24:14 
jj1 = 718, max_th = 2.827198e+00, time=2025-04-11 12:27:48 
jj1 = 758, max_th = 2.496959e+00, time=2025-04-11 12:28:46 
jj1 = 538, max_th = 1.366210e+00, time=2025-04-11 12:29:47 
jj1 = 580, max_th = 1.523433e+00, time=2025-04-11 12:31:10 
